function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
RXN-16420	0.9	7.439999999999999	2.94	5.32	3.68	1.84	0.0	8.44	2.7	0.66
RXN-16427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-16456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-16471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.26
RXN-16485	0.0	6.54	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.0
RXN-16512	0.0	6.54	0.0	0.0	0.0	0.0	1.38	0.0	0.0	0.0
RXN-16602	7.0200000000000005	28.1	6.5	6.6400000000000015	17.720000000000006	5.62	15.48	10.8	5.54	24.91
RXN-16616	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-16619	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-16620	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-16622	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-16623	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-16624	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-16626	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-16627	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-16628	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-16630	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-16631	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-16632	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-16637	12.41	24.84	46.2	12.8	27.850000000000005	45.69	22.02	26.84	30.71	27.13
RXN-16649	50.96000000000001	92.31	113.22	49.55	146.09	120.08999999999996	86.82000000000002	84.47	79.74000000000002	106.45
RXN-16650	9.73	9.08	28.09	7.3199999999999985	26.01	31.46	14.3	18.97	16.97	19.02
RXN-16653	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-16654	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-16655	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-16656	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-16659	50.96000000000001	92.31	113.22	49.55	146.09	120.08999999999996	86.82000000000002	84.47	79.74000000000002	106.45
RXN-16664	0.45	7.46	1.47	2.66	1.84	0.92	1.38	5.4	0.85	0.33
RXN-16759	4.82	12.13	14.75	5.19	2.1	20.69	5.34	4.65	19.72	7.7799999999999985
RXN-1685	12.86	42.67	47.67	15.459999999999996	29.690000000000005	50.39	26.06	32.239999999999995	31.559999999999995	27.88
RXN-1803	1.59	0.0	0.0	0.0	1.1	3.34	0.0	0.0	6.33	0.0
RXN-1804	1.59	0.0	0.0	0.0	1.1	3.34	0.0	0.0	6.33	0.0
RXN-1823	0.45	13.41	25.44	2.66	11.140000000000002	13.27	6.84	8.16	9.19	3.1
RXN-1824	0.45	8.93	1.47	5.48	1.84	0.92	1.38	4.93	4.55	0.33
RXN-1826	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN-1828	13.85	18.950000000000006	46.2	11.3	26.750000000000004	49.57	22.02	28.49	20.18	26.71
RXN-1841	0.0	11.9	0.0	0.0	0.0	0.0	4.04	0.0	0.0	0.0
RXN-1961	12.41	24.84	32.45	12.8	27.850000000000005	36.16	19.84	23.9	25.360000000000007	24.36
RXN-2043	8.16	46.67	9.65	21.71	0.57	16.04	12.93	9.95	10.9	14.27
RXN-2102	0.0	17.85	0.0	0.0	0.0	0.0	4.14	0.0	0.0	0.0
RXN-2141	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN-22	10.82	23.37	32.45	11.3	26.750000000000004	32.82	19.84	23.9	15.329999999999998	24.36
RXN-2901	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.84
RXN-2962	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-3341	6.5	19.94	1.47	2.66	2.94	4.26	8.98	4.22	14.86	9.93
RXN-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-3443	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-37	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-4142	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-5341	19.87	117.93999999999998	133.76	31.370000000000005	194.4	81.57	85.06	57.85	53.21	74.57000000000002
RXN-5424	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-5821	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-5841	0.9	16.39	4.17	6.82	3.68	1.84	2.76	8.44	5.4	0.66
RXN-5901	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-600	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-6182	12.41	24.84	32.45	12.8	27.850000000000005	36.16	19.84	23.9	25.360000000000007	24.36
RXN-6261	8.95	15.91	4.71	8.64	15.61	19.55	9.99	14.56	5.6400000000000015	11.01
RXN-6423	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-6601	13.38	37.44	0.0	0.0	0.0	0.0	18.96	0.0	23.04	27.96
RXN-6642	1.59	0.0	0.0	0.0	1.1	3.34	0.0	0.0	6.33	0.0
RXN-7001	11.84	26.31	75.52	15.7	63.95	55.1	28.18	40.13	40.03999999999999	28.67
RXN-7253	3.21	18.71	9.51	2.66	11.71	11.03	7.920000000000001	5.22	8.42	6.73
RXN-7421	4.87	6.24	0.0	0.0	1.1	7.119999999999999	3.16	1.65	10.17	4.59
RXN-7566	9.34	18.72	3.55	0.0	2.85	28.89	15.48	0.0	15.22	20.72
RXN-7607	0.9	16.39	4.17	6.82	3.68	1.84	2.76	8.44	5.4	0.66
RXN-7609	0.9	16.39	4.17	6.82	3.68	1.84	2.76	8.44	5.4	0.66
RXN-7614	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-7644	21.04	37.23	60.44	4.77	65.53	69.99	43.540000000000006	24.62	38.06	41.97
RXN-7657	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-7669	17.05	34.54	36.65	16.49	42.36	44.15	30.75	27.26	23.11	39.75
RXN-7682	6.5	12.48	16.240000000000002	8.899999999999997	18.6	8.58	10.68	20.58	14.72	13.66
RXN-7693	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-7694	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-7700	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-7706	15.05	30.730000000000004	33.68	14.3	28.950000000000006	39.5	24.959999999999994	25.55	34.89	24.36
RXN-7710	17.05	34.54	36.65	16.49	42.36	44.15	30.75	27.26	23.11	39.75
RXN-7716	5.28	21.12	12.320000000000002	9.11	11.71	10.19	8.02	16.16	13.18	10.09
RXN-7719	5.28	21.12	12.320000000000002	9.11	11.71	10.19	8.02	16.16	13.18	10.09
RXN-7737	11.22	23.96	30.71	8.9	26.750000000000004	31.35	25.51	14.61	14.27	30.83
RXN-7743	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.33
RXN-7784	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-7835	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-7838	18.73	32.99000000000001	6.460000000000001	9.9	0.0	17.51	22.380000000000006	22.67	21.32	40.75
RXN-7871	1.42	0.59	1.07	0.0	0.0	0.0	4.39	0.0	0.0	9.83
RXN-7904	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-7911	0.0	0.0	1.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-7913	24.43	41.37	45.8	17.89	52.76000000000001	63.28	35.26	39.46	36.77	37.56
RXN-7929	6.69	18.72	0.0	0.0	0.0	3.78	9.48	0.0	11.52	13.77
RXN-7933	0.45	7.46	1.47	2.66	1.84	0.92	3.94	4.22	0.85	0.33
RXN-8001	8.589999999999998	17.130000000000006	32.45	11.3	26.750000000000004	29.04	17.959999999999994	23.9	11.489999999999998	19.770000000000003
RXN-8036	19.87	117.93999999999998	133.76	31.370000000000005	194.4	81.57	85.06	57.85	53.21	74.57000000000002
RXN-8042	0.0	0.0	7.33	0.0	9.3	2.82	0.9	1.0	2.99	0.0
RXN-8096	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-8102	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-8141	1.14	5.62	16.64	0.0	0.0	10.53	6.65	4.12	5.85	3.77
RXN-8340	11.66	12.48	34.29	7.54	21.74	40.77	15.260000000000002	32.64	21.49	20.83
RXN-8342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-8348	0.53	0.0	0.71	0.0	0.57	3.51	2.48	0.0	1.24	1.81
RXN-8391	10.82	35.21	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-8529	4.35	6.83	0.71	0.0	1.67	10.63	4.36	0.0	10.91	6.4
RXN-8629	5.28	21.12	12.320000000000002	9.11	11.71	10.19	8.02	16.16	13.18	10.09
RXN-8631	28.33	68.27	75.91	15.169999999999998	67.36999999999999	76.66	66.13999999999999	35.08	55.89	71.12
RXN-8638	2.23	12.19	0.0	0.0	0.0	0.0	4.54	0.0	3.84	4.59
RXN-8641	4.0299999999999985	10.0	19.06	3.69	15.04	19.32	8.0	8.21	5.35	3.86
RXN-8643	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-8654	3.0200000000000005	7.46	12.320000000000002	9.01	11.71	10.19	3.48	23.8	5.6400000000000015	7.459999999999999
RXN-8655	3.0200000000000005	7.46	12.320000000000002	9.01	11.71	10.19	3.48	23.8	5.6400000000000015	7.459999999999999
RXN-8668	7.52	25.83	4.2799999999999985	9.11	2.94	9.51	7.7	13.509999999999998	19.62	13.71
RXN-8672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-8673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-8674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN-8748	0.45	7.46	1.47	5.21	1.84	0.92	2.66	4.22	0.85	2.15
RXN-8759	6.789999999999999	9.7	3.13	4.92	15.61	17.08	7.800000000000002	4.56	4.58	7.0699999999999985
RXN-8760	6.789999999999999	14.12	3.13	4.92	15.61	17.08	7.800000000000002	4.56	4.58	7.0699999999999985
RXN-8762	8.95	15.91	4.71	7.3199999999999985	15.61	19.55	9.99	13.85	5.6400000000000015	11.01
RXN-8763	8.95	15.91	4.71	7.3199999999999985	15.61	19.55	9.99	13.85	5.6400000000000015	11.01
RXN-8764	8.95	15.91	4.71	7.3199999999999985	15.61	19.55	9.99	13.85	5.6400000000000015	11.01
RXN-8765	2.76	10.66	0.71	2.55	0.57	7.289999999999999	6.92	0.0	4.58	5.98
RXN-8768	8.42	15.91	4.0	7.3199999999999985	15.04	16.04	8.79	13.85	4.9	9.62
RXN-8769	4.5600000000000005	8.47	3.13	4.92	15.61	17.08	4.6400000000000015	4.56	0.74	2.48
RXN-8770	7.81	10.29	22.58	8.64	15.61	28.08	10.98	18.68	10.99	12.78
RXN-8850	3.12	1.2	0.0	1.32	0.0	6.75	2.19	1.89	0.5	1.0
RXN-8890	4.39	7.44	1.58	7.5	0.0	2.47	5.35	9.29	4.9	8.53
RXN-8891	0.0	0.0	1.23	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-8953	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-8975	12.41	24.84	32.45	14.12	27.850000000000005	36.16	19.84	24.61	25.360000000000007	24.36
RXN-8976	12.41	24.84	32.45	12.8	27.850000000000005	36.16	19.84	23.9	25.360000000000007	24.36
RXN-8992	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.33
RXN-8999	14.64	31.08	32.45	12.8	27.850000000000005	36.16	23.0	23.9	29.2	28.95
RXN-9023	13.85	18.950000000000006	46.2	11.3	26.750000000000004	49.57	22.02	28.49	20.18	26.71
RXN-9025	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN-9068	1.59	0.0	0.0	0.0	1.1	3.34	0.0	0.0	6.33	0.0
RXN-9157	13.38	37.44	0.0	0.0	0.0	0.0	18.96	0.0	23.04	27.96
RXN-9190	2.04	7.46	1.47	2.66	2.94	4.26	1.38	4.22	7.68	0.75
RXN-9191	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9204	2.04	7.46	1.47	2.66	2.94	4.26	1.38	4.22	7.68	0.75
RXN-9205	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9217	2.04	7.46	1.47	2.66	2.94	4.26	1.38	4.22	7.68	0.75
RXN-9220	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9223	2.23	15.08	0.0	0.0	0.0	1.47	7.0	0.0	3.84	4.59
RXN-9225	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-9227	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9229	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-9231	2.23	15.08	0.0	0.0	0.0	1.47	7.0	0.0	3.84	4.59
RXN-9233	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-9235	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9237	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-9238	2.23	15.08	0.0	0.0	0.0	1.47	7.0	0.0	3.84	4.59
RXN-9240	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-9242	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.42
RXN-9311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
RXN-9358	2.04	7.46	1.47	2.66	2.94	4.26	1.38	4.22	7.68	0.75
RXN-9359	2.04	7.46	1.47	2.66	2.94	4.26	1.38	4.22	7.68	0.75
RXN-9360	2.04	7.46	1.47	2.66	2.94	4.26	1.38	4.22	7.68	0.75
RXN-9361	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9362	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9363	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9365	2.04	7.46	1.47	2.66	2.94	4.26	1.38	4.22	7.68	0.75
RXN-9366	2.49	8.969999999999997	2.94	5.32	4.78	5.18	1.38	8.44	8.53	1.08
RXN-9380	4.87	19.32	4.36	6.3500000000000005	2.84	5.699999999999998	9.01	6.58	4.69	5.92
RXN-9382	10.29	17.42	24.41	9.98	16.880000000000006	26.49	16.36	22.19	11.6	22.969999999999995
RXN-9514	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9515	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-9518	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9520	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-9521	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-9524	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9526	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-9528	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9530	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-9532	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9533	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-9534	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-9536	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9537	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-9538	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-9540	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9542	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.75
RXN-9552	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9556	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9557	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-9558	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9598	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-9623	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-9633	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN-9634	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-9635	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9644	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-9655	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN-9657	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9658	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9659	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9660	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9661	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9662	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9663	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN-9673	4.380000000000001	59.49	13.16	9.3	28.86	11.33	13.7	16.02	5.54	1.41
RXN-9674	19.87	117.93999999999998	133.76	31.370000000000005	194.4	81.57	85.06	57.85	53.21	74.57000000000002
RXN-969	2.23	6.24	0.0	0.0	0.0	0.0	3.16	0.0	3.84	4.59
RXN-9758	4.45	6.44	13.000000000000002	9.08	26.750000000000004	11.29	8.65	7.87	8.780000000000001	14.21
RXN-9778	0.45	7.46	1.47	2.66	1.84	0.92	1.38	4.22	0.85	0.33
RXN-9787	30.450000000000006	45.67999999999999	83.48	29.03	69.99999999999999	89.77999999999999	48.31	62.25999999999999	63.10999999999999	64.04
RXN-9789	0.0	4.42	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN-982	15.170000000000002	32.550000000000004	35.62	12.98	28.42	39.67	24.2	23.19	33.64	30.76
RXN-9929	1.59	5.95	0.0	0.0	1.1	3.34	1.38	0.0	6.33	0.42
RXN-9939	2.68	14.29	1.47	5.21	1.84	4.7	5.82	5.4	4.69	5.34
RXN-9952	6.5	19.94	1.47	2.66	2.94	4.26	8.98	4.22	14.86	9.93
RXN-9985	12.8	20.29	63.31	3.69	49.92	58.16	30.94	17.740000000000006	33.67999999999999	36.85000000000001
RXN-9990	1.42	1.18	1.07	0.0	0.0	0.0	4.39	0.0	0.0	9.83
RXN0-1132	5.28	21.12	12.320000000000002	9.11	11.71	10.19	8.02	16.16	13.18	10.09
RXN0-1133	4.46	12.48	1.23	0.0	0.0	11.97	6.32	0.0	7.68	9.6
RXN0-1134	0.0	8.84	2.46	0.0	0.0	5.88	0.0	0.0	0.0	0.84
RXN0-1141	3.0200000000000005	7.46	12.320000000000002	9.01	11.71	10.19	3.48	23.8	5.6400000000000015	7.459999999999999
RXN0-1147	0.0	5.95	0.0	0.0	0.0	1.47	1.38	0.0	0.0	0.42
RXN0-1321	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN0-1342	11.27	32.300000000000004	33.919999999999995	15.459999999999996	28.590000000000003	33.739999999999995	21.22	28.119999999999994	19.880000000000006	24.69
RXN0-1382	1.59	0.0	0.0	0.0	1.1	3.34	0.0	0.0	6.33	0.0
RXN0-1441	12.96	24.51	60.39	10.14	44.61	54.45	23.82	25.62	35.84	26.8
RXN0-1483	4.63	13.7	10.58	2.66	11.71	7.25	12.31	5.22	8.92	16.14
RXN0-17	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN0-1861	1.42	0.0	1.07	0.0	0.0	0.0	4.39	0.0	0.0	9.83
RXN0-1862	1.42	0.0	1.07	0.0	0.0	0.0	4.39	0.0	0.0	9.83
RXN0-2044	0.0	0.0	0.0	2.55	0.0	0.0	0.0	0.0	0.0	0.42
RXN0-2101	1.02	0.0	7.33	3.95	9.3	4.29	2.18	10.29	3.99	1.54
RXN0-2142	35.85	69.11999999999999	76.9	32.96	78.24	91.47	58.40999999999999	50.53	55.19	70.60000000000002
RXN0-2144	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN0-2145	10.82	30.790000000000006	32.45	12.8	26.750000000000004	32.82	21.22	23.9	19.03	24.36
RXN0-2161	12.41	24.84	32.45	12.8	27.850000000000005	36.16	19.84	23.9	25.360000000000007	24.36
RXN0-2441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18	0.0	0.0
RXN0-2461	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN0-2522	22.66	12.64	179.05999999999997	5.37	73.68	157.64	51.21	38.23	144.47000000000003	47.42
RXN0-2584	10.7	20.73	17.36	13.06	29.690000000000005	25.08	15.47	14.71	19.3	17.98
RXN0-2601	26.63	54.40999999999999	48.1	20.54	53.86000000000001	64.18	43.21999999999999	31.09	46.8	46.18
RXN0-2605	12.41	24.84	33.36	15.35	46.45	32.27	19.46	22.96	25.49	21.59
RXN0-262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42
RXN0-2921	20.62	34.54	43.98	13.94	52.76000000000001	52.28	32.92999999999999	30.17	32.93	41.26
RXN0-3	28.270000000000003	44.83	66.78999999999999	22.83	53.69000000000001	81.11	42.28	39.35999999999999	59.92999999999999	53.62
RXN0-302	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	23.939999999999994
RXN0-308	30.450000000000006	45.67999999999999	83.48	29.03	69.99999999999999	89.77999999999999	48.31	62.25999999999999	63.10999999999999	64.04
RXN0-3521	3.0	0.59	1.78	0.0	0.57	3.51	5.59	1.65	0.74	11.22
RXN0-3601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
RXN0-363	6.460000000000001	6.24	14.66	0.0	20.8	16.099999999999998	6.24	3.65	22.48	5.01
RXN0-366	6.460000000000001	6.24	14.66	0.0	20.8	16.099999999999998	6.24	3.65	22.48	5.01
RXN0-3741	1.02	4.42	18.22	6.27	0.0	11.0	3.18	14.119999999999996	6.41	5.710000000000001
RXN0-4022	1.45	7.46	2.47	6.3500000000000005	2.84	4.96	1.38	5.9300000000000015	0.85	0.75
RXN0-4082	0.0	4.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0-4141	0.9	7.439999999999999	2.94	5.32	3.68	1.84	0.0	8.44	2.7	0.66
RXN0-4301	3.65	6.83	1.07	0.0	0.0	3.78	8.83	1.18	3.84	14.42
RXN0-4361	3.65	6.24	1.07	0.0	0.0	3.78	8.83	0.0	3.84	14.42
RXN0-4621	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN0-4641	2.04	8.93	1.47	4.16	2.94	4.26	1.38	4.22	10.88	0.75
RXN0-5001	1.05	16.91	14.66	1.32	18.6	5.64	8.4	4.3599999999999985	5.98	0.0
RXN0-5055	21.48	39.90000000000001	66.59	28.05	49.82000000000001	66.27	38.48	50.54	41.12	43.01
RXN0-5063	10.82	24.84	32.45	12.8	26.750000000000004	32.82	19.84	23.9	19.03	24.36
RXN0-5114	3.45	16.89	3.05	10.25	1.84	8.14	2.66	16.84	2.41	4.7799999999999985
RXN0-5116	4.46	12.48	0.0	0.0	0.0	0.0	6.32	0.0	7.68	10.02
RXN0-5181	0.45	13.41	25.44	2.66	11.140000000000002	13.27	6.84	8.16	9.19	3.1
RXN0-5182	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN0-5183	18.45	54.23000000000001	26.230000000000004	9.19	54.7	44.28	31.8	15.0	33.2	33.790000000000006
RXN0-5184	16.8	28.89	67.95	16.49	60.96000000000001	61.29	33.85	35.29	30.6	39.02
RXN0-5189	5.24	13.660000000000002	8.4	1.5	10.4	6.16	11.11	1.0	16.86	14.84
RXN0-5198	0.0	5.95	0.0	0.0	0.0	0.0	1.38	0.0	0.5	0.0
RXN0-5199	11.84	26.31	75.52	15.7	63.95	55.1	28.18	40.13	40.03999999999999	28.67
RXN0-5205	15.86	31.36	39.02	10.14	35.88	42.57	29.85	20.68	32.08	30.59
RXN0-5216	0.0	0.0	0.0	0.0	0.0	0.0	1.28	0.0	0.0	0.0
RXN0-5224	3.23	12.19	2.23	0.0	0.0	4.04	5.82	1.0	3.84	4.59
RXN0-5225	44.37000000000001	117.89	59.97	47.90000000000001	91.61	90.32	68.5	78.75999999999998	47.64	82.26
