function	community_1	community_10	community_2	community_3	community_4	community_5	community_6	community_7	community_8	community_9
RXN-11218	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
RXN-11219	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
RXN-11237	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11244	2.55	2.77	4.98	3.97	5.2	10.56	5.96	3.17	3.17	5.15
RXN-11245	0.0	0.5	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11246	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11277	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11291	4.64	1.27	3.72	5.59	9.74	7.25	4.98	5.22	2.36	4.8
RXN-11302	22.15	17.789999999999996	25.45	34.89	39.75	37.82	43.45	21.64	25.160000000000004	33.77
RXN-11313	0.0	0.0	0.13	0.0	0.0	1.01	0.0	0.0	0.0	0.0
RXN-11319	9.19	5.38	8.67	5.66	7.94	8.54	11.22	8.31	8.280000000000001	8.57
RXN-11322	1.0	1.54	1.9	1.74	6.3900000000000015	2.5	2.32	1.49	0.48	3.08
RXN-11323	2.66	3.2	3.56	1.07	1.27	2.0	2.93	3.78	3.42	1.06
RXN-11326	2.66	3.2	3.56	1.07	1.27	2.0	2.93	3.78	3.42	1.06
RXN-11327	2.66	3.2	3.56	1.07	1.27	2.0	2.93	3.78	3.42	1.06
RXN-11342	2.09	0.0	0.0	0.62	5.93	3.19	3.34	2.54	0.32	2.5800000000000005
RXN-11344	2.09	0.0	0.0	0.62	5.93	3.19	3.34	2.54	0.32	2.5800000000000005
RXN-11346	8.3	6.619999999999999	8.15	7.78	13.509999999999998	12.8	12.23	9.49	7.91	9.0
RXN-11347	8.3	6.619999999999999	8.15	7.78	13.509999999999998	12.8	12.23	9.49	7.91	9.0
RXN-11348	4.64	1.27	3.72	5.59	9.74	7.25	4.98	5.22	2.36	4.8
RXN-11350	4.64	1.27	3.72	5.59	9.74	7.25	4.98	5.22	2.36	4.8
RXN-11351	22.15	17.789999999999996	25.45	34.89	39.75	37.82	43.45	21.64	25.160000000000004	33.77
RXN-11363	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0
RXN-11364	2.02	0.0	1.0	0.58	0.0	2.0	1.78	1.0	1.45	1.92
RXN-11365	3.35	2.39	2.6899999999999995	3.73	2.2	2.06	3.74	3.06	3.34	3.39
RXN-11368	0.96	2.66	1.01	0.25	0.0	0.0	0.0	0.8899999999999999	0.24	1.06
RXN-11396	12.68	11.99	14.0	22.31	24.67	21.590000000000003	23.6	12.999999999999998	14.98	18.629999999999995
RXN-11474	0.0	0.5	0.26	0.0	0.0	0.0	0.0	3.0	0.0	0.0
RXN-11475	1.7	0.81	3.13	0.0	0.27	2.0	2.93	2.89	2.2	0.0
RXN-11476	17.94	12.29	21.04	17.530000000000005	23.91	25.93	30.380000000000006	21.76	16.040000000000006	26.7
RXN-11477	7.8900000000000015	7.119999999999999	8.28	7.78	7.97	9.61	10.77	8.44	8.23	7.32
RXN-11478	9.32	6.619999999999999	10.49	8.85	7.97	11.61	14.7	9.99	11.32	7.32
RXN-11479	0.0	0.5	0.26	0.0	0.0	0.0	0.0	3.0	0.0	0.0
RXN-11480	17.94	12.29	21.04	17.530000000000005	23.91	25.93	30.380000000000006	21.76	16.040000000000006	26.7
RXN-11481	7.8900000000000015	7.119999999999999	8.28	7.78	7.97	9.61	10.77	8.44	8.23	7.32
RXN-11482	9.32	6.619999999999999	10.49	8.85	7.97	11.61	14.7	9.99	11.32	7.32
RXN-11483	3.13	0.81	5.34	0.0	0.27	4.0	5.86	5.44	4.07	0.0
RXN-11484	4.36	4.01	6.56	0.0	0.93	4.0	6.1800000000000015	7.16	4.4	1.06
RXN-11490	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
RXN-11496	2.39	1.89	2.77	0.0	0.0	2.0	2.93	2.44	1.87	1.06
RXN-11501	14.3	8.16	21.06	12.74	11.98	12.17	23.07	20.13	14.17	13.33
RXN-11572	4.29	0.0	6.63	0.0	0.0	6.0	8.790000000000001	10.649999999999999	5.61	0.0
RXN-11573	2.68	2.15	1.13	1.12	1.11	3.05	3.56	0.0	1.64	1.5
RXN-11574	0.0	0.0	0.13	0.62	0.0	0.0	0.0	0.0	0.0	0.54
RXN-11576	2.09	2.65	0.13	1.12	6.65	5.24	2.02	2.05	1.32	3.18
RXN-11577	2.86	0.0	4.42	0.0	0.0	4.0	5.86	5.1	3.74	0.0
RXN-11578	7.34	4.73	7.72	7.78	13.509999999999998	12.8	12.23	8.6	7.91	7.939999999999999
RXN-11586	7.050000000000002	6.619999999999999	8.15	9.92	7.97	10.61	11.99	7.439999999999999	10.35	8.14
RXN-11588	8.3	7.629999999999999	8.15	7.78	12.509999999999998	12.8	12.23	9.49	7.91	9.0
RXN-11589	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11591	6.6000000000000005	6.31	5.15	8.85	12.239999999999998	10.8	9.3	6.6	6.93	9.0
RXN-11592	8.3	6.619999999999999	8.15	7.78	14.509999999999998	12.8	13.23	9.49	7.91	10.0
RXN-11593	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11596	1.43	0.0	2.34	0.0	0.0	2.0	2.93	1.55	1.87	0.0
RXN-11597	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
RXN-11598	7.050000000000002	6.619999999999999	8.15	7.78	7.97	9.61	10.99	7.439999999999999	7.91	7.14
RXN-11600	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11601	9.04	9.78	11.29	14.6	20.21	17.91	17.550000000000004	11.660000000000002	12.640000000000002	14.57
RXN-11602	8.340000000000002	7.9899999999999975	12.7	8.93	10.06	11.64	15.95	11.39	9.6	8.99
RXN-11615	2.86	0.0	4.42	0.0	0.0	4.0	5.86	5.1	3.74	0.0
RXN-11618	2.93	5.79	4.2200000000000015	2.24	2.76	5.09	2.93	3.12	4.53	3.34
RXN-11620	2.93	5.79	4.2200000000000015	2.24	2.76	5.09	2.93	3.12	4.53	3.34
RXN-11627	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-11633	8.3	6.619999999999999	8.15	7.78	13.509999999999998	12.8	12.23	9.49	7.91	9.0
RXN-11635	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11637	10.0	7.43	11.15	8.85	13.779999999999998	13.8	15.159999999999998	12.38	11.329999999999998	9.0
RXN-11638	9.48	6.619999999999999	9.15	9.36	16.509999999999998	15.81	14.23	10.49	9.04	12.81
RXN-11647	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11662	0.0	0.5	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11674	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-11689	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-11698	0.0	0.0	0.0	1.07	0.0	0.0	0.0	0.0	1.22	0.0
RXN-11715	8.45	4.97	7.27	7.62	8.36	10.62	12.31	7.04	6.45	10.56
RXN-11727	0.0	0.0	0.13	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-11734	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11737	9.09	8.7	10.6	8.61	8.02	14.61	11.78	12.31	10.03	7.699999999999998
RXN-11743	8.45	4.97	7.27	7.62	8.36	10.62	12.31	7.04	6.45	10.56
RXN-11754	6.2	4.28	5.8	2.52	7.47	5.69	6.2700000000000005	6.659999999999998	4.3100000000000005	4.38
RXN-11758	0.0	0.5	0.13	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-11784	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11832	14.759999999999998	6.619999999999999	11.160000000000002	14.54	18.29	15.8	17.950000000000006	11.490000000000002	10.22	16.92
RXN-11833	7.78	6.68	5.829999999999999	9.75	15.16	13.91	12.9	7.77	8.6	11.34
RXN-11834	1.8	1.89	0.56	0.0	0.0	0.0	0.78	0.8899999999999999	0.32	1.24
RXN-11835	1.5499999999999998	0.5	3.27	5.79	5.2	3.06	4.96	2.17	4.15	4.2200000000000015
RXN-11836	6.75	6.619999999999999	5.01	3.0600000000000005	8.309999999999999	9.74	7.27	8.32	4.98	4.7799999999999985
RXN-11837	22.57	17.84	22.31	20.390000000000004	40.25	37.95	33.33	26.579999999999995	21.67	24.59
RXN-11838	3.55	2.64	4.27	6.91	6.3100000000000005	7.1099999999999985	7.96	3.17	5.15	5.36
RXN-11839	8.3	6.619999999999999	8.15	7.78	13.509999999999998	12.8	12.23	9.49	7.91	9.0
RXN-11840	0.0	0.0	0.13	1.07	0.0	0.0	0.0	0.0	1.22	0.0
RXN-11841	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11842	1.43	0.5	2.47	0.0	1.0	2.0	2.93	2.55	1.87	0.0
RXN-11843	1.43	0.5	2.47	0.0	1.0	2.0	2.93	2.55	1.87	0.0
RXN-11845	0.0	0.5	0.13	1.07	0.0	0.0	0.0	0.0	1.22	0.0
RXN-11860	6.6000000000000005	5.81	5.15	7.78	12.239999999999998	10.8	9.3	6.6	5.71	9.0
RXN-11865	6.6000000000000005	5.81	5.15	7.78	12.239999999999998	10.8	9.3	6.6	5.71	9.0
RXN-11866	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11867	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-11902	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12002	23.06	13.239999999999998	19.310000000000002	22.32	31.799999999999997	28.6	30.180000000000007	20.980000000000004	18.130000000000003	25.92
RXN-12014	2.55	1.41	4.59	6.09	6.7	5.6099999999999985	7.28	3.66	4.17	5.36
RXN-12086	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
RXN-12088	14.3	8.16	21.06	12.74	11.98	12.17	23.07	20.13	14.17	13.33
RXN-12093	3.03	3.47	4.01	2.88	2.66	3.5	4.29	3.78	4.46	3.01
RXN-12104	2.66	3.2	3.56	0.0	1.27	2.0	2.93	2.78	2.2	1.06
RXN-12160	0.0	0.5	0.13	0.0	0.0	1.0	0.0	0.0	0.0	0.0
RXN-12171	9.6	6.39	11.87	11.06	13.56	11.68	18.270000000000003	10.1	9.86	10.82
RXN-12173	2.86	0.0	4.42	0.0	0.0	4.0	5.86	5.1	3.74	0.0
RXN-12174	4.29	0.0	9.02	0.0	0.0	6.0	13.79	11.65	5.61	2.0
RXN-12177	1.43	0.0	5.34	0.0	0.0	2.0	3.93	5.55	1.87	2.0
RXN-12184	11.28	2.7	14.8	8.27	3.2	10.0	12.86	13.22	14.71	5.81
RXN-12193	7.050000000000002	6.119999999999999	9.15	6.09	8.969999999999997	8.61	13.99	9.44	6.69	8.6
RXN-1223	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12238	0.37	0.0	0.0	0.44	0.39	0.0	1.36	0.0	0.38	0.41
RXN-12239	0.37	0.0	0.0	0.44	0.39	0.0	1.36	0.0	0.38	0.41
RXN-12247	0.0	0.5	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-12252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
RXN-12302	1.7	2.96	3.0	1.12	3.38	4.05	2.93	2.89	3.2	1.14
RXN-12303	0.84	0.5	0.26	0.0	0.0	0.0	0.78	0.0	0.32	0.18
RXN-12344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
RXN-12345	0.0	0.27	0.45	0.25	0.0	0.0	0.0	0.0	0.24	0.0
RXN-12353	0.0	0.5	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12365	0.0	0.5	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12366	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12367	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12391	7.050000000000002	6.119999999999999	9.15	6.09	8.969999999999997	8.61	13.99	9.44	6.69	8.6
RXN-12392	9.6	6.39	11.87	11.06	13.56	11.68	18.270000000000003	10.1	9.86	10.82
RXN-12398	39.84	20.57	44.02	27.16	47.12	46.16	60.38	51.97	34.74	34.13
RXN-12399	39.84	20.57	44.02	27.16	47.12	46.16	60.38	51.97	34.74	34.13
RXN-12400	39.84	20.57	44.02	27.16	47.12	46.16	60.38	51.97	34.74	34.13
RXN-12402	6.4	0.0	6.55	1.7399999999999998	0.0	4.0	5.86	13.1	3.74	2.22
RXN-12410	0.0	0.5	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-12411	0.0	0.5	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-12414	0.0	0.5	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-12430	0.27	0.81	0.92	0.0	0.27	0.0	0.0	0.34	0.33	0.0
RXN-12444	0.0	1.14	1.2599999999999998	2.26	2.92	3.1	3.6	1.17	2.0	1.14
RXN-12445	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12446	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12448	14.579999999999998	7.03	10.989999999999998	9.910000000000002	19.16	16.53	17.990000000000006	13.03	8.990000000000002	16.37
RXN-12458	8.3	6.619999999999999	8.15	7.78	13.509999999999998	12.8	13.23	9.49	7.91	9.0
RXN-12460	8.3	6.619999999999999	8.15	7.78	13.509999999999998	12.8	12.23	10.49	7.91	9.0
RXN-12462	6.6000000000000005	5.81	5.02	6.71	12.239999999999998	10.8	9.3	6.6	4.49	9.0
RXN-12463	6.6000000000000005	5.81	5.02	6.71	12.239999999999998	10.8	9.3	6.6	4.49	9.0
RXN-12472	5.64	3.42	4.59	6.09	12.239999999999998	10.8	9.3	5.71	4.49	7.399999999999999
RXN-12480	3.25	0.81	5.27	4.72	4.86	4.0600000000000005	6.21	4.55	4.0	3.22
RXN-12481	1.96	1.89	1.43	0.0	0.0	0.0	3.0	0.8899999999999999	0.0	1.06
RXN-12490	0.0	0.5	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12496	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12519	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12521	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	1.0
RXN-12545	1.18	0.0	0.0	1.58	1.0	0.0	0.0	0.0	0.0	1.81
RXN-12558	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
RXN-12559	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
RXN-12560	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12561	5.48	4.55	6.3	4.22	10.13	9.75	8.08	4.71	4.05	7.37
RXN-12565	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12570	0.0	0.5	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
RXN-12579	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
RXN-12587	17.36	12.16	15.99	18.0	34.489999999999995	29.85	30.51	20.31	15.410000000000005	23.99
RXN-12588	17.36	12.16	15.99	18.0	34.489999999999995	29.85	30.51	20.31	15.410000000000005	23.99
RXN-12610	11.63	8.81	9.44	8.040000000000001	11.6	10.55	12.36	11.54	10.71	10.759999999999998
RXN-12611	11.63	8.81	9.44	8.040000000000001	11.6	10.55	12.36	11.54	10.71	10.759999999999998
RXN-12613	0.84	0.0	0.13	0.0	0.39	0.0	1.1	1.49	0.32	0.18
RXN-12618	0.0	0.5	1.26	1.07	0.39	6.0	0.32	0.49	1.22	0.0
RXN-12623	0.84	0.0	0.13	0.0	0.0	0.0	0.78	3.0	0.32	0.18
RXN-12624	0.84	0.0	0.13	0.0	0.0	0.0	0.78	3.0	0.32	0.18
RXN-12625	28.25	22.9	33.660000000000004	8.67	9.59	27.67	43.74	36.7	25.680000000000003	16.8
RXN-12626	28.25	22.9	33.660000000000004	8.67	9.59	27.67	43.74	36.7	25.680000000000003	16.8
RXN-12627	0.37	0.0	2.14	3.14	2.2	1.06	3.96	1.17	1.8	0.41
RXN-12634	34.349999999999994	26.39	5.87	24.28	82.65	56.46	34.2	32.01	17.93	62.45
RXN-12705	0.0	0.5	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12710	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12720	4.78	5.050000000000002	5.99	0.25	4.0	4.0	7.86	6.879999999999999	3.98	4.12
RXN-12722	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12723	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12726	11.06	8.53	12.07	11.53	10.86	16.16	18.42	10.99	12.52	11.349999999999998
RXN-12729	13.35	11.2	15.4	12.75	19.48	22.43	21.22	15.93	14.12	18.06
RXN-12730	1.68	2.78	0.39	2.24	3.22	3.09	2.56	0.0	2.64	3.64
RXN-12736	1.5499999999999998	0.0	0.0	1.52	0.39	0.0	0.36	0.0	0.8	1.15
RXN-12750	0.0	0.5	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12752	6.210000000000001	6.119999999999999	8.15	6.09	7.97	9.61	11.21	7.439999999999999	6.37	6.42
RXN-12886	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12893	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12894	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12895	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12898	0.0	0.0	0.0	1.07	0.0	0.0	0.0	0.0	1.22	0.0
RXN-12908	0.0	0.27	0.45	0.25	0.78	0.0	0.64	0.98	0.24	0.0
RXN-12977	1.43	0.0	2.21	0.0	0.0	2.0	2.93	2.55	1.87	0.0
RXN-12978	11.28	2.7	14.8	8.27	3.2	10.0	12.86	13.22	14.71	5.81
RXN-12979	0.0	0.0	0.0	0.62	0.0	0.0	0.0	0.0	0.0	0.54
RXN-13008	17.94	12.29	21.04	17.530000000000005	23.91	25.93	30.380000000000006	21.76	16.040000000000006	26.7
RXN-13037	2.39	2.39	2.77	1.07	0.0	2.0	2.93	3.4399999999999995	3.09	1.06
RXN-13039	3.5	2.7	5.56	1.0	1.66	2.5	5.03	4.27	2.52	3.31
RXN-13142	6.210000000000001	6.119999999999999	8.15	6.09	7.97	9.61	11.21	7.439999999999999	6.37	6.42
RXN-13158	7.050000000000002	5.6099999999999985	8.15	7.78	6.580000000000001	8.61	10.67	6.949999999999998	7.91	7.14
RXN-13162	0.96	1.89	0.43	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
RXN-13163	14.1	11.22	16.3	17.7	15.160000000000002	17.22	23.34	13.9	18.26	20.28
RXN-13179	2.66	3.2	3.82	1.0	2.27	3.0	4.93	3.78	2.2	5.13
RXN-13181	12.35	4.01	17.48	0.0	0.54	14.0	21.290000000000006	22.42	14.07	1.24
RXN-13182	12.35	4.01	17.48	0.0	0.54	14.0	21.290000000000006	22.42	14.07	1.24
RXN-13191	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13198	14.579999999999998	7.03	10.989999999999998	9.910000000000002	19.16	16.53	17.990000000000006	13.03	8.990000000000002	16.37
RXN-13202	24.31	17.349999999999998	25.46	23.85	46.49	39.66	39.43000000000001	33.2	23.19	29.14
RXN-13253	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
RXN-13266	0.96	2.39	0.56	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
RXN-13267	0.96	2.39	0.56	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
RXN-13268	0.96	2.39	0.56	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
RXN-13279	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13290	11.28	2.7	14.8	8.27	3.2	10.0	12.86	13.22	14.71	5.81
RXN-13313	2.39	2.39	3.03	1.07	0.0	2.0	2.93	3.4399999999999995	3.09	1.06
RXN-13323	0.96	2.89	0.43	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
RXN-13403	3.51	4.66	5.409999999999998	4.97	5.59	6.5600000000000005	7.2799999999999985	4.55	3.17	7.28
RXN-13418	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13449	1.92	0.0	2.0	2.46	6.17	5.0	6.04	2.49	2.73	6.5600000000000005
RXN-13482	5.01	5.81	5.15	7.82	6.7	7.6099999999999985	7.84	4.55	6.0299999999999985	8.12
RXN-13574	0.37	0.0	0.0	0.44	0.39	0.0	1.36	0.0	0.38	0.41
RXN-13585	0.0	0.0	0.0	1.07	0.0	0.0	0.0	0.0	1.22	0.0
RXN-13589	0.37	0.0	0.0	1.51	0.39	0.0	0.36	0.0	1.6	0.41
RXN-13600	27.45	13.35	46.16	25.56	22.31	33.45	58.06	40.79	36.07	15.31
RXN-13602	27.45	13.35	46.16	25.56	22.31	33.45	58.06	40.79	36.07	15.31
RXN-13603	27.45	13.35	46.16	25.56	22.31	33.45	58.06	40.79	36.07	15.31
RXN-13613	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13614	11.28	2.7	14.8	8.27	3.2	10.0	12.86	13.22	14.71	5.81
RXN-13615	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13616	2.55	2.77	4.98	3.97	5.2	10.56	5.96	3.17	3.17	5.15
RXN-13617	0.0	0.0	0.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13671	4.27	2.42	2.58	2.95	8.04	6.74	5.340000000000002	3.54	2.69	6.989999999999998
RXN-13673	0.0	4.5	0.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13677	2.09	0.0	0.13	1.07	5.54	3.19	2.02	2.05	1.54	2.04
RXN-13697	9.09	8.7	10.6	8.61	8.02	14.61	11.78	12.31	10.03	7.699999999999998
RXN-13698	0.84	0.0	0.13	0.0	0.0	0.0	0.78	0.0	0.32	0.18
RXN-13704	0.84	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.32	0.18
RXN-13720	8.3	8.769999999999998	8.15	8.9	14.62	13.85	12.23	9.49	8.91	10.14
RXN-13760	0.0	0.0	1.13	2.2	2.81	2.06	2.6	1.17	1.0	0.0
RXN-13779	1.18	0.0	0.0	0.58	0.0	0.0	0.0	0.0	0.0	0.74
RXN-13788	12.8	0.0	8.84	3.4799999999999995	0.0	8.0	13.72	11.2	7.48	4.44
RXN-13805	14.38	10.61	10.43	14.0	25.48	21.6	18.6	13.2	8.98	18.739999999999995
RXN-1381	14.38	10.61	10.43	14.0	25.48	21.6	18.6	13.2	8.98	18.739999999999995
RXN-13854	0.0	1.5	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13907	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13908	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13909	1.92	3.78	0.99	1.07	0.0	0.0	0.0	1.7799999999999998	1.22	2.12
RXN-13927	1.18	0.0	0.0	0.58	0.0	0.0	0.0	0.0	0.0	0.74
RXN-13997	8.3	6.119999999999999	8.15	6.71	13.509999999999998	12.8	12.23	9.49	6.69	9.0
RXN-1401	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14014	7.050000000000002	6.619999999999999	8.15	8.78	9.75	10.62	11.63	8.42	7.91	9.209999999999997
RXN-14021	1.43	0.0	5.34	0.0	0.0	2.0	3.93	5.55	1.87	2.0
RXN-14025	6.04	5.29	7.4	2.39	2.93	5.5	7.74	7.16	7.72	1.42
RXN-14026	6.04	5.29	7.4	2.39	2.93	5.5	7.74	7.16	7.72	1.42
RXN-14029	8.45	4.97	7.27	7.62	8.36	10.62	12.31	7.04	6.45	10.56
RXN-1404	0.0	0.0	0.0	1.07	0.0	0.0	0.0	0.0	1.22	0.0
RXN-14047	6.78	4.8	7.619999999999999	6.71	6.7	10.61	10.99	7.1	6.36	8.14
RXN-14054	0.0	0.0	0.0	1.07	0.0	0.0	0.0	0.0	1.22	0.0
RXN-14063	4.510000000000002	3.16	4.0200000000000005	3.83	3.78	5.5	5.68	4.38	2.17	5.28
RXN-14064	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14073	7.879999999999999	5.27	9.27	4.7	10.97	13.74	11.340000000000002	15.32	7.97	10.579999999999998
RXN-14090	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14091	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14093	0.0	0.0	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-14098	0.0	0.0	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-14099	0.0	0.0	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-14100	0.0	0.0	0.0	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-14107	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14112	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14113	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14115	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14116	0.96	2.39	0.56	0.0	0.0	0.0	0.0	0.8899999999999999	0.0	1.06
RXN-14117	9.85	6.619999999999999	9.28	7.6099999999999985	14.29	13.81	12.909999999999998	9.98	7.49	9.61
RXN-14118	0.0	0.5	1.13	0.0	0.0	1.0	0.0	1.0	0.0	0.0
RXN-14120	2.39	2.66	3.22	1.94	0.0	2.0	2.93	4.44	3.33	1.6
RXN-14124	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14126	3.52	0.0	2.34	0.0	6.54	5.19	5.95	5.6	2.19	2.04
RXN-14129	0.0	0.0	0.13	0.0	0.39	0.0	0.32	0.49	0.0	0.0
RXN-14135	0.0	0.5	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14136	7.879999999999999	5.27	9.27	4.7	10.97	13.74	11.340000000000002	15.32	7.97	10.579999999999998
RXN-14142	1.0	0.0	1.13	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14143	1.0	0.0	1.13	0.0	0.0	0.0	2.0	0.0	0.0	0.0
RXN-14147	0.0	0.0	0.13	1.07	0.39	0.0	0.32	0.49	1.22	0.0
